model_name,data_file,trained_at,training_duration,num_layers,layer_sizes,learning_rate,epochs,batch_size,test_size,num_features,num_outputs,mae,rmse,r2,mape,max_error,median_ae,val_loss_best,best_epoch,inference_time_ms,activation,loss_function,optimizer,dropout_rate,early_stopping,batch_norm
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_125154,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 12:51:54,37.556128,3,"[960, 832, 768]",0.0006734260621658,200,128,0.2,13,1,0.0243396731364208,0.0509411895235876,0.9766113806681124,1.463954359222729,0.3851385413360595,0.0111857217407227,0.0317835472524166,44,0.5854229996169822,gelu,mae,Adam,0.0469913326634767,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_125223,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 12:52:23,28.240958,3,"[896, 832, 640]",0.0002536985105911,200,128,0.2,13,1,0.0713580552905538,0.1184807387212416,0.8734792003090822,4.237181708368259,0.5334397068023682,0.0398421112823486,0.0812703594565391,41,0.7884273494499318,gelu,mae,RMSprop,0.000701633079784,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_125247,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 12:52:47,23.248652,5,"[192, 896, 1024, 448, 256]",0.0009537877393599,200,128,0.2,13,1,0.0290759445670031,0.0603526306843113,0.9671709109598886,1.8057221572059896,0.3656032382202148,0.0133131584930421,0.0332924053072929,20,0.964306834815205,gelu,mae,AdamW,0.0307752158559788,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_125306,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 12:53:06,17.974107,4,"[832, 768, 128, 1024]",0.0022117917369773,200,128,0.2,13,1,0.0305826274361126,0.0536586360071474,0.974049503036616,1.7185132786781572,0.3400661719512938,0.0167522104644775,0.0353154018521308,18,0.5949325319649517,gelu,mae,Adam,0.0562260939962901,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_125322,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 12:53:22,15.372295,5,"[448, 896, 832, 768, 320]",0.0013436154910756,200,128,0.2,13,1,0.0642040427185832,0.1249473490027699,0.8592914414801217,4.002036249004271,0.6125502099990845,0.0375818550491333,0.0715793296694755,4,0.7223150004511294,gelu,mae,Nadam,0.3168999785026616,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_125441,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 12:54:41,77.980053,4,"[1024, 640, 384, 640]",0.0005484963596552,200,16,0.2,13,1,0.0223577420625824,0.041018499361656,0.9848355746537216,1.2534409690123016,0.2598335259628295,0.0117254066085814,0.023527780547738,32,0.6786800812983859,gelu,mae,Adam,0.0906261120207123,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_125457,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 12:54:57,15.325832,4,"[960, 192, 960, 896]",0.000789252026322,50,128,0.2,13,1,0.2341755305109162,0.322792971986494,0.0608941140175316,12.537179400233322,0.9758385033416748,0.1800425411224364,0.1197405532002449,4,0.9335819361866384,gelu,mse,AdamW,0.0160279840397455,True,True
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_125559,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 12:55:59,60.771196,5,"[64, 768, 576, 960, 832]",0.0012486931250506,100,16,0.2,13,1,0.0278758447109443,0.0646131590621151,0.9623722394444688,1.492127614054043,0.5403739130020142,0.0133485024642945,0.0356565713882446,20,0.5574567594389984,gelu,mae,Adam,0.1166362262844313,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_125637,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 12:56:37,37.224763,6,"[768, 704, 320, 512, 960, 576]",0.0040725204439089,200,128,0.2,13,1,0.0376284342511494,0.0518074094232437,0.975809203148928,1.8221072328502963,0.2602612076950072,0.0265579443359376,0.0011826686095446,61,0.5378442398016003,tanh,huber,AdamW,0.2001459633246859,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_125914,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 12:59:14,157.008691,2,"[896, 832]",1.2515398237405885e-05,200,16,0.2,13,1,0.0577576127705366,0.1324567345095595,0.8418699130449374,3.832857606670722,0.5980580558776856,0.0250230367469787,0.0674640536308288,187,0.4650699919548587,gelu,mae,RMSprop,0.2216641812277031,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_125929,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 12:59:29,14.356736,3,"[896, 704, 896]",0.0016493695792923,200,128,0.2,13,1,0.031161306765736,0.0570733955182028,0.9706415012588446,1.8529659556545464,0.3969034662246704,0.0154402437400819,0.0383258014917373,21,0.4639677379442298,gelu,mae,AdamW,0.0183206586953446,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_125958,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 12:59:58,28.732929,3,"[832, 704, 832]",0.0021040571262733,200,128,0.2,13,1,0.0146687739957588,0.0301367900471946,0.9918142136241906,0.8860853903127315,0.2626710234832763,0.007479408454895,0.0145926969125866,62,0.454334677129552,gelu,mae,AdamW,0.0364176158500806,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_130017,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 13:00:17,18.517649,3,"[768, 768, 192]",0.0022872425615603,200,128,0.2,13,1,0.0254310748532889,0.0474208956198,0.979732231936294,1.4517432043880718,0.3064948758316039,0.014438007888794,0.0299316551536321,45,0.3678941208383312,gelu,mae,AdamW,0.0405498401209376,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_130057,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 13:00:57,38.945894,3,"[832, 896, 704]",0.0004998350784711,200,128,0.2,13,1,0.0205718076238079,0.0399748670362183,0.9855974139924872,1.2028902893915254,0.2671867905807494,0.0106320094299315,0.0248297248035669,77,0.4834139692610588,gelu,mae,AdamW,0.0716257304162555,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_130121,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 13:01:21,23.662457,5,"[640, 640, 832, 640, 576]",0.0060436520134199,200,128,0.2,13,1,0.0308129489416315,0.0542504613083283,0.9734739067161992,1.7187117126771796,0.432361103363037,0.0197460227966308,0.0321034528315067,27,0.6364830162214196,gelu,mae,AdamW,0.0518340426268831,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_130153,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 13:01:53,31.520725,3,"[320, 768, 256]",0.0009793477541271,200,16,0.2,13,1,0.0202608162611809,0.0456236707453356,0.9812393936686457,1.0986912469378658,0.5949458683776856,0.0149323142623902,0.0227931551635265,42,0.3474022167316381,relu,mae,Adam,0.0287090125657127,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_130212,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 13:02:12,18.849871,4,"[832, 832, 768, 448]",0.0007219321713539,200,32,0.2,13,1,0.0584453248320455,0.094932751780217,0.9187733464405978,3.422686815546117,0.4031857548904418,0.0355460594558714,0.0646941810846328,7,0.4412333170572917,gelu,mae,AdamW,0.3926768207110742,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_130221,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 13:02:21,7.491995,2,"[704, 512]",0.0101305844683753,150,128,0.2,13,1,0.1784406165018634,0.2614829737804003,0.3837552214688143,9.83072684911076,0.9347174906921388,0.123974101371765,0.1834592521190643,7,0.6714977216029513,swish,mae,Nadam,0.0598097077054915,True,True
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_130318,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 13:03:18,56.510361,3,"[960, 576, 64]",2.1675719689013823e-05,200,64,0.2,13,1,0.0502412813635839,0.1223628013982259,0.8650523754697321,3.397595264273716,0.6286907901763916,0.0157409299850463,0.0663750618696212,148,0.462068163830301,gelu,mae,Adam,0.0362385299264165,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_130429,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 13:04:29,70.557135,5,"[1024, 704, 448, 832, 64]",0.0003564509167059,200,16,0.2,13,1,0.0115840222138252,0.0199846074795887,0.9964003716224684,0.643687632888478,0.2217403258132935,0.0076446597671508,0.0129605159163475,39,0.7126348606054334,gelu,mae,AdamW,8.808229186939645e-05,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_130548,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 13:05:48,78.839819,5,"[1024, 704, 448, 960, 64]",0.0003178907319926,200,16,0.2,13,1,0.0082267278731387,0.0131975166812505,0.9984301763745024,0.4332230809700032,0.0968892713928222,0.0056641670227051,0.0102830864489078,44,0.4691222439641537,gelu,mae,AdamW,0.0002506622090147,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_130618,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 13:06:18,28.689267,5,"[1024, 704, 576, 192, 64]",0.000352586942799,200,16,0.2,13,1,0.0250499124783018,0.0520774430869144,0.9755563685188208,1.4905801048942342,0.4170012261199951,0.0118383261489869,0.0276712365448474,13,0.5902401779008949,gelu,mae,AdamW,0.0023677249923878,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_130744,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 13:07:44,85.728097,5,"[960, 640, 448, 960, 128]",0.0002386075399925,200,16,0.2,13,1,0.018505122716876,0.0353181090572782,0.9887575411106588,1.0762118511237675,0.2266669047546385,0.0101713314437865,0.0220250766724348,48,0.5887578363003938,gelu,mae,AdamW,0.0222636220015482,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_130927,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 13:09:27,102.204683,5,"[1024, 704, 384, 1024, 128]",9.464962647535854e-05,200,16,0.2,13,1,0.0124333955014961,0.0251024742272251,0.994320638915003,0.7372889401295678,0.2141142612838744,0.0064615787506103,0.0136470701545476,58,0.5689259024633877,gelu,mae,AdamW,0.010696621354878,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_131234,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 13:12:34,185.574188,5,"[640, 768, 384, 1024, 128]",9.442938902669126e-05,200,16,0.2,13,1,0.0103217491772554,0.0180449901810312,0.9970651918139884,0.5779567554369442,0.1282052098464965,0.0058798117065429,0.0124206403270363,72,2.782470506170522,gelu,mae,AdamW,0.0076456557886241,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_131507,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 13:15:07,150.222043,5,"[576, 704, 384, 1024, 128]",8.896710692475647e-05,200,16,0.2,13,1,0.0238998611781217,0.0591518631642138,0.968464241671346,1.5859745612959948,0.4416969119262695,0.0087874642562866,0.0262885633856058,36,1.584698324618132,gelu,mae,AdamW,0.0083018629499968,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_131657,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 13:16:57,109.110117,5,"[512, 640, 448, 960, 128]",3.95270368160329e-05,50,16,0.2,13,1,0.0426321878693414,0.0877073198027803,0.9306673018807542,2.585778445030882,0.5695389857864379,0.0166689507293702,0.0099240466952323,48,0.8806603542272595,relu,mse,AdamW,0.0016522437063764,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_131811,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 13:18:11,72.870094,6,"[448, 768, 448, 1024, 64, 320]",0.000125960226328,200,16,0.2,13,1,0.0332087244888664,0.0516128743211089,0.9759905333419752,1.836677616196104,0.3315981140136719,0.0208585333633422,0.0377958938479423,37,1.1294963567153269,tanh,mae,AdamW,0.0507155680584636,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_132022,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 13:20:22,129.42574,5,"[640, 576, 320, 896, 192]",6.767575180746564e-05,100,16,0.2,13,1,0.0172419666691793,0.0331257696276383,0.9901099525303216,0.9985350592124724,0.2200795741653443,0.009126537475586,0.0198521614074707,55,0.9274573429771092,gelu,mae,AdamW,0.0122762834207825,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_132336,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 13:23:36,192.785418,5,"[1024, 640, 512, 960, 192]",0.0001772568801261,200,16,0.2,13,1,0.0667463109500857,0.1062953804145506,0.8981654373176466,3.585312302732186,0.5215532566833496,0.0409433967781067,0.0723306611180305,56,1.3123815474302871,gelu,mae,AdamW,0.0358670405655146,True,True
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_132719,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 13:27:19,221.821385,5,"[832, 768, 384, 1024, 256]",4.655678992284759e-05,200,16,0.2,13,1,0.0167487945191065,0.0363250519212961,0.988107342571673,1.043563319179851,0.2886448847579956,0.0072414621734617,0.0206872373819351,83,0.718532265096471,gelu,mae,AdamW,0.0238144647708926,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_132937,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 13:29:37,137.003109,5,"[384, 704, 448, 832, 64]",0.000131991132535,200,16,0.2,13,1,0.0171391902549715,0.0293563082673223,0.9922327139279886,0.9700814609771172,0.2018544422912598,0.0106007609558105,0.0187242422252893,62,0.8064715758613917,gelu,mae,AdamW,0.0111871884865742,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_133426,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 13:34:26,288.123819,5,"[896, 768, 576, 960, 128]",2.0680700175134995e-05,200,16,0.2,13,1,0.0242917586344567,0.0544269015261839,0.9733010830959916,1.47211575506072,0.3649136124801635,0.0079880976486206,0.026743734255433,104,1.316816478535749,gelu,mae,AdamW,0.0232276081937315,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_133632,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 13:36:32,124.746774,5,"[704, 896, 256, 1024, 192]",9.801095230596346e-05,200,16,0.2,13,1,0.0296263780427324,0.045808153566427,0.9810873670143264,1.5464836812977387,0.2832998978424073,0.020621072845459,0.0011337783653289,47,0.8376987947933916,gelu,huber,AdamW,0.0404550234881117,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_133823,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 13:38:23,100.613425,6,"[768, 704, 320, 896, 320, 832]",0.0002893797054371,200,16,0.2,13,1,0.0233719204031211,0.0501836213231087,0.9773018523638788,1.3900634001714234,0.4173064946365357,0.0109553898239136,0.02937763184309,26,1.3753577418949294,gelu,mae,AdamW,0.0092399833170251,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_133944,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 13:39:44,80.300126,5,"[1024, 768, 384, 960, 64]",0.0004377270263496,200,16,0.2,13,1,0.0385690893902294,0.070256670021648,0.9555121369954942,2.25160386822826,0.4761116385269164,0.0242369116973877,0.044203296303749,20,0.9074077226113582,gelu,mae,RMSprop,0.0009475482566387,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_134057,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 13:40:57,72.199659,5,"[960, 832, 512, 1024, 256]",0.0248480082236917,200,16,0.2,13,1,0.0836659908430127,0.1801470962580304,0.7075033111536457,5.43759566078118,0.7019222748947143,0.0369121846771238,0.0976006761193275,14,0.9712779867476312,swish,mae,Nadam,0.0554164246204939,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_134217,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 13:42:17,77.904404,5,"[256, 832, 128, 832, 128]",0.0001085718774685,150,16,0.2,13,1,0.0374078607171514,0.0809517420821523,0.9409365488082369,2.415305095446236,0.4223262777328491,0.0124072407531738,0.0442229472100734,35,1.352749440980994,gelu,mae,AdamW,0.1812536462395793,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_134353,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 13:43:53,94.843333,6,"[512, 896, 384, 896, 512, 320]",0.0001995343867229,200,16,0.2,13,1,0.0324517274414283,0.0660911160352286,0.9606311623367962,1.948945330190808,0.4329360510635376,0.013769542503357,0.0392991192638874,23,1.3211602750031846,gelu,mae,AdamW,0.0923552794323447,True,False
